,realValues,predictValues,MRE,BRE,IBRE
247,0.07555065629656849,0.038749013,0.48711215764972626,0.9497440130722692,0.48711215764972626
196,0.10519117316839162,0.13332202,0.267425881744634,0.267425881744634,0.21099922732879461
81,0.5192193847347256,0.31921074,0.3852102842679164,0.6265724269788948,0.3852102842679164
223,0.017269887929450674,0.12260796,6.0995226951038575,6.0995226951038575,0.8591454604843163
154,0.27237838610243537,0.14167671,0.4798533353427714,0.9225346771357075,0.4798533353427714
245,0.06905913813868986,0.10955475,0.5863903845348479,0.5863903845348479,0.36963813589098743
300,0.04803315165247923,0.4036835,7.404268708486938,7.404268708486938,0.8810128477936262
234,0.02774205401433033,0.040950757,0.4761256141625099,0.4761256141625099,0.3225508788644949
106,0.0371118868271174,0.039170645,0.05547436485343639,0.05547436485343639,0.052558704124604276
318,0.19697062485965663,0.10044877,0.4900317121764664,0.9609062443232433,0.4900317121764664
163,0.7124339110376222,0.42862234,0.398368987558052,0.6621483589104227,0.398368987558052
52,0.01514687570171678,0.04735865,2.126628332256749,2.126628332256749,0.6801666543851036
20,0.055402453712209365,0.10057662,0.8153819927565517,0.8153819927565517,0.4491517465800361
282,0.08010288443872865,0.04100259,0.48812592085109124,0.953605468092263,0.48812592085109124
299,0.0436646457223345,0.14862259,2.403728230575525,2.403728230575525,0.7062045109779774
353,0.12968746810378262,0.045790114,0.6469195198409016,1.8322154754898914,0.6469195198409016
74,0.10572192622532509,0.10176659,0.03741267363199696,0.03886678393446235,0.03741267363199696
69,0.09355543307408089,0.12300706,0.3148040157100036,0.3148040157100036,0.23943037285295116
314,0.14397697348276073,0.112359844,0.21959851335802263,0.28139171582430267,0.21959851335802263
334,0.01616755465735808,0.11532961,6.133398387411776,6.133398387411776,0.8598143625674001
273,0.0053687713066731995,0.053210184,8.911054306213845,8.911054306213845,0.8991025607262549
219,0.012901381999305938,0.07647367,4.927556305345667,4.927556305345667,0.8312964148314936
215,0.6032825035213424,0.17063871,0.7171495787390185,2.535437548729391,0.7171495787390185
235,0.031089880988833772,0.07211759,1.3196482945695882,1.3196482945695882,0.568900163726954
27,0.07330516259415763,0.073234916,0.0009582798582569299,0.0009591990393764237,0.0009582798582569299
333,0.014391573274542225,0.12328215,7.566273268550001,7.566273268550001,0.8832631217041167
216,0.005082981199093637,0.05312463,9.451470678380455,9.451470678380455,0.9043196856430392
220,0.014187437483413968,0.14311785,9.087645864572456,9.087645864572456,0.9008688435909538
324,0.2956090391328312,0.14963345,0.4938130013371493,0.9755544939747786,0.4938130013371493
77,0.1582664788617388,0.03079458,0.8054257619351929,4.139426524013567,0.8054257619351929
3,0.014534468328332007,0.050494283,2.4741059870281243,2.4741059870281243,0.7121561622662421
214,0.5880743870822872,0.2054371,0.6506613814751744,1.8625521112517232,0.6506613814751744
179,0.04680833690570968,0.08367181,0.7875407197513904,0.7875407197513904,0.44057218448199653
0,0.007103925531263397,0.04566367,5.427948815683866,5.427948815683866,0.8444293772906138
349,0.038847041051707595,0.049225178,0.26715384964222855,0.26715384964222855,0.21082984494555057
124,0.005940351521832323,0.071154386,10.978143977442967,10.978143977442967,0.9165146117893405
33,0.20480943923898176,0.11410913,0.44285219891423255,0.7948558677808724,0.44285219891423255
166,0.012431869679710944,0.06116567,3.9200702204456177,3.9200702204456177,0.7967508683423976
71,0.09733194520995367,0.23049673,1.3681509075311304,1.3681509075311304,0.5777296130834286
